architecture,algorithm,operation,num_samples,mean_us,median_us,stddev_us,min_us,max_us,p95_us,p99_us,cv_percent
ARM64,ML-DSA-44,keygen,9923,1131.07,1028.9,415.54,656.95,2388.73,1944.27,2191.64,36.73866338953381
ARM64,ML-DSA-44,sign,9453,5143.49,4320.8,2961.39,1629.21,14199.28,11390.02,13529.25,57.57549834839768
ARM64,ML-DSA-44,verify,9405,1033.78,884.45,289.03,798.52,1892.15,1697.63,1848.31,27.958559848323628
ARM64,ML-DSA-65,keygen,8737,1110.95,1090.05,41.04,1055.81,1264.06,1211.28,1251.27,3.6941356496692017
ARM64,ML-DSA-65,sign,9533,6328.16,5286.71,3757.85,2270.23,17773.13,14253.17,16899.96,59.38298020277616
ARM64,ML-DSA-65,verify,8982,1324.88,1314.44,56.69,1247.01,1502.33,1443.6,1489.29,4.278878087072036
ARM64,ML-DSA-87,keygen,8496,1706.11,1699.77,20.43,1640.22,1784.83,1754.06,1779.05,1.1974608905639146
ARM64,ML-DSA-87,sign,9404,7697.18,6685.4,4058.7,3307.08,20041.28,16235.05,18900.48,52.72970100738193
ARM64,ML-DSA-87,verify,9095,1948.94,1926.64,76.99,1833.97,2189.24,2120.08,2170.82,3.9503524993073156
ARM64,ML-KEM-1024,decaps,9020,414.09,393.72,56.1,358.09,602.23,539.78,587.78,13.547779468231544
ARM64,ML-KEM-1024,encaps,9677,385.76,353.38,88.12,296.19,657.45,564.58,631.84,22.843218581501453
ARM64,ML-KEM-1024,keygen,8791,297.49,285.94,30.65,261.95,408.07,366.56,399.94,10.30286732327137
ARM64,ML-KEM-512,decaps,8847,199.88,190.51,24.54,174.6,283.94,258.19,278.73,12.27736641985191
ARM64,ML-KEM-512,encaps,8694,143.69,140.84,8.25,134.7,173.57,161.74,170.16,5.741526898183589
ARM64,ML-KEM-512,keygen,9786,141.4,128.87,30.68,107.8,235.18,202.76,225.16,21.697312588401697
ARM64,ML-KEM-768,decaps,9153,293.01,285.12,27.0,264.34,382.15,351.24,374.76,9.214702569878161
ARM64,ML-KEM-768,encaps,9160,226.37,221.8,13.79,211.58,271.4,256.1,267.4,6.091796616159384
ARM64,ML-KEM-768,keygen,9883,262.7,235.66,71.67,179.82,505.76,392.68,451.18,27.282070803197566
RISC-V64,ML-DSA-44,keygen,8688,869.65,863.9,23.3,809.66,949.93,922.03,943.06,2.6792387742195136
RISC-V64,ML-DSA-44,sign,9450,4795.27,4027.54,2667.82,1859.21,12834.75,10450.68,12310.38,55.63440640464458
RISC-V64,ML-DSA-44,verify,9993,982.73,1011.66,62.8,886.26,1229.67,1046.58,1056.08,6.390361543862505
RISC-V64,ML-DSA-65,keygen,9961,1410.53,1418.26,19.14,1342.52,1473.66,1434.68,1444.6,1.3569367542696718
RISC-V64,ML-DSA-65,sign,9511,8046.93,6782.48,4761.51,2582.92,22405.51,18149.24,21425.26,59.17175867069802
RISC-V64,ML-DSA-65,verify,8409,1647.08,1628.11,66.99,1478.1,1886.23,1819.31,1874.92,4.067197707458047
RISC-V64,ML-DSA-87,keygen,6590,2252.97,2252.76,9.92,2215.63,2289.82,2270.06,2281.65,0.44030768274766197
RISC-V64,ML-DSA-87,sign,9607,9126.69,7878.25,4955.67,3818.18,24854.61,19823.96,23334.6,54.29865592016383
RISC-V64,ML-DSA-87,verify,8231,2518.64,2506.86,41.47,2376.64,2623.87,2583.85,2607.93,1.6465235206301814
RISC-V64,ML-KEM-1024,decaps,8840,471.63,452.54,36.02,433.63,603.04,556.03,588.77,7.637342832304986
RISC-V64,ML-KEM-1024,encaps,8503,392.15,390.69,2.65,389.15,401.8,397.39,400.94,0.6757618258319521
RISC-V64,ML-KEM-1024,keygen,9182,364.2,362.75,5.07,349.24,379.8,375.57,378.34,1.3920922570016476
RISC-V64,ML-KEM-512,decaps,9355,175.76,172.27,5.83,170.0,194.55,188.77,192.87,3.317023213472918
RISC-V64,ML-KEM-512,encaps,9393,143.34,142.55,4.86,138.22,159.16,153.49,157.6,3.3905399748848897
RISC-V64,ML-KEM-512,keygen,9518,125.73,124.47,5.78,119.19,144.31,137.71,142.3,4.597152628648692
RISC-V64,ML-KEM-768,decaps,8504,281.07,279.53,2.69,275.9,290.66,287.12,289.84,0.9570569608994202
RISC-V64,ML-KEM-768,encaps,8912,243.12,240.9,4.0,238.53,256.79,252.33,255.64,1.6452780519907864
RISC-V64,ML-KEM-768,keygen,9255,206.69,203.66,6.6,199.86,228.97,220.97,226.89,3.1931878658861095
x86_64,ML-DSA-44,keygen,974,40.66,38.47,8.03,30.95,66.08,56.68,63.63,19.749139203148058
x86_64,ML-DSA-44,sign,956,85.97,73.97,41.27,37.27,210.43,173.57,199.9,48.005118064441085
x86_64,ML-DSA-44,verify,886,27.91,27.4,1.58,26.12,33.45,31.35,32.76,5.661053385883196
x86_64,ML-DSA-65,keygen,999,79.12,87.86,20.31,47.8,138.67,106.86,122.47,25.669868554095043
x86_64,ML-DSA-65,sign,954,146.29,128.81,69.58,62.63,353.54,292.66,332.69,47.56305967598606
x86_64,ML-DSA-65,verify,988,62.54,64.66,11.86,44.36,100.51,81.04,95.9,18.963863127598337
x86_64,ML-DSA-87,keygen,971,104.95,100.81,21.35,74.6,170.93,144.83,162.91,20.34302048594569
x86_64,ML-DSA-87,sign,948,177.02,162.72,62.37,90.82,354.94,303.98,339.15,35.23330697096373
x86_64,ML-DSA-87,verify,914,80.79,77.67,9.1,70.8,109.06,101.34,107.17,11.263770268597598
x86_64,ML-KEM-1024,decaps,906,43.55,42.05,4.83,33.36,59.74,52.99,57.81,11.090700344431689
x86_64,ML-KEM-1024,encaps,951,29.76,28.5,6.38,22.52,50.79,41.92,47.04,21.438172043010752
x86_64,ML-KEM-1024,keygen,947,25.35,22.47,5.34,20.54,42.04,36.84,40.79,21.065088757396445
x86_64,ML-KEM-512,decaps,937,12.74,11.7,2.04,11.2,19.03,17.45,18.51,16.012558869701728
x86_64,ML-KEM-512,encaps,941,12.25,10.89,2.49,10.11,20.11,17.85,19.3,20.326530612244902
x86_64,ML-KEM-512,keygen,956,11.06,10.07,2.0,9.35,17.12,15.4,16.48,18.083182640144667
x86_64,ML-KEM-768,decaps,960,21.38,20.21,3.51,16.86,32.81,28.24,31.2,16.417212347988773
x86_64,ML-KEM-768,encaps,961,20.01,19.39,3.39,15.05,30.87,26.34,29.28,16.94152923538231
x86_64,ML-KEM-768,keygen,953,19.18,17.9,3.78,14.92,30.83,27.04,29.81,19.70802919708029
